loss = 7.685287952423096, MAPE = 2.667602847330272
loss = 0.8073792457580566, MAPE = 0.1504094012780115
loss = 0.7277828454971313, MAPE = 0.216802844312042
loss = 0.6814888715744019, MAPE = 0.2553129466250539
loss = 0.6772769093513489, MAPE = 0.6450404084753245
loss = 0.6182722449302673, MAPE = 0.13669235812267289
loss = 0.6392009854316711, MAPE = 0.13471490028314292
loss = 0.6976279616355896, MAPE = 0.17232538480311632
loss = 0.7332702279090881, MAPE = 0.2438710844144225
loss = 0.65230792760849, MAPE = 0.16557597956852987
loss = 0.6672190427780151, MAPE = 0.26829725864809006
loss = 0.643817663192749, MAPE = 0.1413718435796909
loss = 0.7234682440757751, MAPE = 0.23278516437858343
loss = 0.7062089443206787, MAPE = 0.19991055532591417
loss = 0.7403261065483093, MAPE = 0.22937566495966166
loss = 0.7062487006187439, MAPE = 0.12934332620352507
loss = 0.6444880366325378, MAPE = 0.33873016166035086
loss = 0.6858900189399719, MAPE = 0.19440465891966596
loss = 0.6793997883796692, MAPE = 0.2258321202825755
loss = 0.6750643253326416, MAPE = 0.27617104817181826
loss = 0.6764272451400757, MAPE = 0.2618673389079049
loss = 0.6037567853927612, MAPE = 0.1536278622224927
loss = 0.6251276731491089, MAPE = 0.17213199200341478
loss = 0.7201847434043884, MAPE = 0.19134657707763836
loss = 0.6924551725387573, MAPE = 0.12970434746239334
loss = 0.6060733199119568, MAPE = 0.16305486432975158
loss = 0.6062257885932922, MAPE = 0.16344820003723726
loss = 0.686650276184082, MAPE = 0.18887275154702365
loss = 0.7141826152801514, MAPE = 0.27066798333544284
loss = 0.6911640763282776, MAPE = 0.18973827367881313
loss = 0.6401443481445312, MAPE = 0.18057718215277418
loss = 0.6996853947639465, MAPE = 0.21452015498653054
loss = 0.649334192276001, MAPE = 0.16793746169423684
loss = 0.5248929262161255, MAPE = 0.1638468397432007
loss = 0.6969874501228333, MAPE = 0.47956591815454885
loss = 0.639176607131958, MAPE = 0.2083952990360558
loss = 0.6841996908187866, MAPE = 0.6951153163681738
loss = 0.5861096978187561, MAPE = 0.23383849777746946
loss = 0.6738731265068054, MAPE = 0.20058794843498617
loss = 0.6362294554710388, MAPE = 0.1540479771210812
loss = 0.6740363240242004, MAPE = 0.197966399602592
loss = 0.7147501707077026, MAPE = 0.22420709137804806
loss = 0.7366974949836731, MAPE = 3.391459268401377
loss = 0.6438776254653931, MAPE = 0.23092010035179555
loss = 0.6431375741958618, MAPE = 0.13703354634344578
loss = 0.607126772403717, MAPE = 0.15549409191589803
loss = 0.6624025702476501, MAPE = 0.18585850880481303
loss = 0.6437162160873413, MAPE = 0.8997874143533409
loss = 0.5715978741645813, MAPE = 0.12464249646291137
loss = 0.7185754776000977, MAPE = 0.19000208721263334
loss = 0.6342580914497375, MAPE = 0.20561242825351655
loss = 0.6547806859016418, MAPE = 0.16898975579533726
loss = 0.6580623388290405, MAPE = 0.161514115286991
loss = 0.6727720499038696, MAPE = 0.16278954496374354
loss = 0.5991594791412354, MAPE = 0.19867931748740375
loss = 0.6340382695198059, MAPE = 0.15858142642537132
loss = 0.6355587244033813, MAPE = 0.4058894091867842
loss = 0.636225163936615, MAPE = 0.2394589149625972
loss = 0.6674562692642212, MAPE = 0.14432589948410168
loss = 0.773892343044281, MAPE = 0.35702790482901037
loss = 0.6864391565322876, MAPE = 0.15810792782576755
loss = 0.6917973756790161, MAPE = 0.11356638208962977
loss = 0.6443096995353699, MAPE = 0.15381179028190672
loss = 0.612287700176239, MAPE = 0.2085416233749129
loss = 0.6025886535644531, MAPE = 0.13505483500193805
loss = 0.6029506921768188, MAPE = 0.12330095187644474
loss = 0.6176756024360657, MAPE = 0.14459857111796737
loss = 0.6050528883934021, MAPE = 0.22277973510790616
loss = 0.6768073439598083, MAPE = 0.31487789953825995
loss = 0.684699296951294, MAPE = 0.3606008344213478
loss = 0.6430198550224304, MAPE = 0.1580309629207477
loss = 0.6405424475669861, MAPE = 0.15050558105576783
loss = 0.6680607795715332, MAPE = 0.23888800264103338
loss = 0.6126552224159241, MAPE = 0.12850860244361684
loss = 0.7120084166526794, MAPE = 0.31146447273204103
loss = 0.6725311875343323, MAPE = 0.16567554761422798
loss = 0.5839418172836304, MAPE = 0.1803107989835553
loss = 0.6384578347206116, MAPE = 0.11792711439193226
loss = 0.6383888125419617, MAPE = 0.16319768637185916
loss = 0.6744452118873596, MAPE = 0.34503467776812613
loss = 0.680659830570221, MAPE = 0.19205073709599674
loss = 0.6767696142196655, MAPE = 0.2448869018116966
loss = 0.7579841613769531, MAPE = 0.33352002187166363
loss = 0.6290005445480347, MAPE = 0.23026428883895278
loss = 0.6281054019927979, MAPE = 0.2492960817180574
loss = 0.7277394533157349, MAPE = 0.2799981526331976
loss = 0.6351920366287231, MAPE = 0.17707686952780932
loss = 0.6159213185310364, MAPE = 0.44728521071374416
loss = 0.5618829131126404, MAPE = 0.12228083162335679
loss = 0.6751708388328552, MAPE = 0.15666601422708482
loss = 0.6878133416175842, MAPE = 0.20580396498553455
loss = 0.6770797371864319, MAPE = 0.18963319313479587
loss = 0.6287622451782227, MAPE = 0.18021208967547864
loss = 0.6381092667579651, MAPE = 0.24832918908214197
loss = 0.6169512271881104, MAPE = 0.1872533947462216
loss = 0.5834988355636597, MAPE = 0.15921342725050636
loss = 0.5857608318328857, MAPE = 0.14473816519603133
loss = 0.5902789235115051, MAPE = 0.23776700132293627
loss = 0.671996533870697, MAPE = 0.16150446748360991
loss = 0.6510836482048035, MAPE = 0.18198902148287743
loss = 0.6633232831954956, MAPE = 0.25362080888589844
loss = 0.6725978255271912, MAPE = 0.22486948320874944
loss = 0.6772571802139282, MAPE = 0.17499731481075287
loss = 0.725394606590271, MAPE = 0.5341418919852003
loss = 0.6164489388465881, MAPE = 0.2841078632627614
loss = 0.681462287902832, MAPE = 0.22736393962986767
loss = 0.6425119638442993, MAPE = 0.1849992829374969
loss = 0.6928853392601013, MAPE = 0.9990653159329668
loss = 0.6465717554092407, MAPE = 0.23938128363806754
loss = 0.7380478978157043, MAPE = 0.5492182014277205
loss = 0.7006842494010925, MAPE = 0.19596612849272788
loss = 0.5740853548049927, MAPE = 0.11380530102178454
loss = 0.5850510597229004, MAPE = 0.37655131734209135
loss = 0.6776995062828064, MAPE = 0.1522508971975185
loss = 0.7337899804115295, MAPE = 0.2709405562491156
loss = 0.6725883483886719, MAPE = 0.3477048301137984
loss = 0.7013811469078064, MAPE = 0.2492617038078606
loss = 0.6187111735343933, MAPE = 0.10104343149578199
loss = 0.6213725209236145, MAPE = 0.1429862201330252
loss = 0.6289189457893372, MAPE = 2.1689890304696746
loss = 0.6136936545372009, MAPE = 0.4895470048068091
loss = 0.8080034255981445, MAPE = 0.2043523826287128
loss = 0.6632019281387329, MAPE = 0.20894841622794047
loss = 0.6022986173629761, MAPE = 0.21055651339702308
loss = 0.6358495354652405, MAPE = 0.23011457361280918
loss = 0.6398508548736572, MAPE = 0.1935391424340196
loss = 0.5922400951385498, MAPE = 0.15974366065347567
loss = 0.6455938220024109, MAPE = 0.2834113368880935
loss = 0.6120252013206482, MAPE = 0.22993014939129353
loss = 0.6614463925361633, MAPE = 0.20398344146087766
loss = 0.7231081128120422, MAPE = 0.30314102477859706
loss = 0.718106210231781, MAPE = 0.19398711732355878
loss = 0.6917787790298462, MAPE = 0.2889753411291167
loss = 0.68756502866745, MAPE = 0.1892113849753514
loss = 0.6381279826164246, MAPE = 0.121744193660561
loss = 0.6235233545303345, MAPE = 0.5140609369846061
loss = 0.7266170382499695, MAPE = 0.24732945987489074
loss = 0.5842965245246887, MAPE = 0.15812990814447403
loss = 0.6541006565093994, MAPE = 0.2101147952489555
loss = 0.5746707916259766, MAPE = 0.14180021471111104
loss = 0.6471160054206848, MAPE = 0.19960077659925446
loss = 0.6350560784339905, MAPE = 0.19413875951431692
loss = 0.6555341482162476, MAPE = 0.16066056687850505
loss = 0.6628896594047546, MAPE = 0.1667813966050744
loss = 0.6461648344993591, MAPE = 0.18002026493195444
loss = 0.5402559638023376, MAPE = 0.13975406013196334
loss = 0.6327564120292664, MAPE = 0.16006087354617193
loss = 0.6228968501091003, MAPE = 0.3129509593709372
loss = 0.6231371760368347, MAPE = 0.14624152705073357
loss = 0.6721758842468262, MAPE = 0.2019449215149507
loss = 0.6287897825241089, MAPE = 0.18938889156561345
loss = 0.6426613926887512, MAPE = 0.8068016850738786
loss = 0.5982844829559326, MAPE = 0.17024714837316424
loss = 0.616464376449585, MAPE = 0.15970489045139402
loss = 0.585713267326355, MAPE = 0.39180214307270944
loss = 0.566466212272644, MAPE = 0.2816489289980382
loss = 0.59516441822052, MAPE = 0.32049323292449117
loss = 0.6332481503486633, MAPE = 0.2347451278474182
loss = 0.6497965455055237, MAPE = 0.1337603986612521
loss = 0.6566908359527588, MAPE = 0.16374254936818033
loss = 0.5678095817565918, MAPE = 0.2719602854340337
loss = 0.6560123562812805, MAPE = 0.189178459928371
loss = 0.6826289296150208, MAPE = 0.2091566484887153
loss = 0.6349535584449768, MAPE = 0.16595636639976874
loss = 0.5818355083465576, MAPE = 0.20374372735386714
loss = 0.6543551683425903, MAPE = 0.1486984234652482
loss = 0.6536210179328918, MAPE = 0.36706393206259236
loss = 0.6150564551353455, MAPE = 0.3523693654569797
loss = 0.6950473189353943, MAPE = 0.16570684441830963
loss = 0.615347146987915, MAPE = 0.17969233903568238
loss = 0.6984367966651917, MAPE = 0.19557486195117235
loss = 0.5989845395088196, MAPE = 0.1568220747867599
loss = 0.6344704627990723, MAPE = 0.1383691507508047
loss = 0.7285595536231995, MAPE = 0.24367519444786012
loss = 0.7147023677825928, MAPE = 0.21958346501924098
loss = 0.6189317107200623, MAPE = 0.14236930041806772
loss = 0.6580807566642761, MAPE = 0.21948054915992543
loss = 0.580337643623352, MAPE = 0.22556785616325215
loss = 0.7210085391998291, MAPE = 0.2981385216116905
loss = 0.6100621223449707, MAPE = 0.2524740375811234
loss = 0.7295176982879639, MAPE = 0.1238469821983017
loss = 0.6263139247894287, MAPE = 0.1899540942395106
loss = 0.6939849853515625, MAPE = 0.43880565161816776
loss = 0.6152389645576477, MAPE = 0.1704847480286844
loss = 0.6131049990653992, MAPE = 0.1656860516523011
loss = 0.6709269881248474, MAPE = 0.27555391448549926
loss = 0.7025890350341797, MAPE = 0.23739086464047432
loss = 0.5695405006408691, MAPE = 0.45045926910825074
loss = 0.7114596366882324, MAPE = 0.2091654639225453
loss = 0.6482639312744141, MAPE = 0.13516903127310798
loss = 0.6183364391326904, MAPE = 0.17686806240817532
loss = 0.7210453748703003, MAPE = 0.28513984044548124
loss = 0.7371917366981506, MAPE = 0.20302149438066408
loss = 0.6679099202156067, MAPE = 0.32497520087054
loss = 0.635205090045929, MAPE = 0.2003838230157271
loss = 0.5788704752922058, MAPE = 0.2084725389140658
loss = 0.6449927687644958, MAPE = 0.30411329318303615
loss = 0.592049241065979, MAPE = 0.20452270418172702
loss = 0.5630853176116943, MAPE = 0.17764379712752998
loss = 0.6392499804496765, MAPE = 0.15603239327901974
loss = 0.6855002045631409, MAPE = 0.25004332611570135
loss = 0.6901128888130188, MAPE = 0.2785495978896506
loss = 0.6300805807113647, MAPE = 0.16712669533444569
loss = 0.6783493161201477, MAPE = 0.23978466866537929
loss = 0.6099520921707153, MAPE = 0.12107233534334227
loss = 0.6054862141609192, MAPE = 0.16281741578131914
loss = 0.6477362513542175, MAPE = 1.907904583029449
loss = 0.6280145049095154, MAPE = 0.1541687235585414
loss = 0.563920259475708, MAPE = 0.11738635058281943
loss = 0.6643922924995422, MAPE = 13.445845868438482
loss = 0.6212265491485596, MAPE = 0.21754391602007672
loss = 0.6681244969367981, MAPE = 0.21407987782731652
loss = 0.65006422996521, MAPE = 0.30020012508612126
loss = 0.5638813972473145, MAPE = 0.11007914744550362
loss = 0.6154904365539551, MAPE = 0.24109756690450013
loss = 0.6231182813644409, MAPE = 0.2703928510309197
loss = 0.704599142074585, MAPE = 1.384810199670028
loss = 0.6893557906150818, MAPE = 0.17213133029872552
loss = 0.7133777737617493, MAPE = 0.14036571170436218
loss = 0.6902596354484558, MAPE = 0.26337121706455946
loss = 0.653583288192749, MAPE = 0.1858877762570046
loss = 0.5536953806877136, MAPE = 0.12708840426057577
loss = 0.5846155285835266, MAPE = 0.16679600079078227
loss = 0.5349046587944031, MAPE = 0.23368348099756986
loss = 0.6480525732040405, MAPE = 0.17106537299696356
loss = 0.5854732394218445, MAPE = 0.23224444745574147
loss = 0.6042397618293762, MAPE = 0.11687583735329099
loss = 0.5969440340995789, MAPE = 0.33732752018840984
loss = 0.6041409373283386, MAPE = 0.20014110940974206
loss = 0.5861890316009521, MAPE = 0.14941198204178363
loss = 0.6609851717948914, MAPE = 0.24782495491672307
loss = 0.639935314655304, MAPE = 0.18996661092387512
loss = 0.5886266231536865, MAPE = 0.1324008890078403
loss = 0.5941429734230042, MAPE = 0.11873250044300221
loss = 0.7224116325378418, MAPE = 0.3999055864987895
loss = 0.5754739046096802, MAPE = 0.1813249834231101
loss = 0.6156399846076965, MAPE = 0.18960511620389298
loss = 0.6159788370132446, MAPE = 0.16418123722542077
loss = 0.7336775660514832, MAPE = 0.2046915757819079
loss = 0.5784822106361389, MAPE = 0.16463584010489285
loss = 0.593035876750946, MAPE = 0.13354136171983555
loss = 0.6301323771476746, MAPE = 0.14800141204614192
loss = 0.6267778873443604, MAPE = 0.2520884605473839
loss = 0.581851601600647, MAPE = 0.13950093265157193
loss = 0.5279416441917419, MAPE = 0.11819839995587245
loss = 0.5627135038375854, MAPE = 0.16479333071038127
loss = 0.7311193346977234, MAPE = 0.2858544352930039
loss = 0.6032384037971497, MAPE = 0.14563568716403097
loss = 0.6056760549545288, MAPE = 0.15562624105950817
loss = 0.6163574457168579, MAPE = 0.17544720362639055
loss = 0.5919570922851562, MAPE = 0.16389314900152385
loss = 0.5900746583938599, MAPE = 0.16899624100187793
loss = 0.5946512222290039, MAPE = 0.197581495041959
loss = 0.6468165516853333, MAPE = 0.2613437897525728
loss = 0.6377372741699219, MAPE = 0.18047615874093026
loss = 0.6174088716506958, MAPE = 0.2739272576291114
loss = 0.6239930987358093, MAPE = 0.38904341426678
loss = 0.6505431532859802, MAPE = 0.1470468580373563
loss = 0.6068973541259766, MAPE = 0.26432873273734003
loss = 0.5854665040969849, MAPE = 0.17244713415857404
loss = 0.6323798894882202, MAPE = 0.506771766464226
loss = 0.6918637752532959, MAPE = 0.1582224631565623
loss = 0.5916558504104614, MAPE = 0.13060666213277727
loss = 0.5535897612571716, MAPE = 0.16825928550679237
loss = 0.5978370308876038, MAPE = 0.22388224786845967
loss = 0.6732959151268005, MAPE = 0.5866364680696279
loss = 0.6356457471847534, MAPE = 0.17688621790148318
loss = 0.6442492604255676, MAPE = 0.23595138697419316
loss = 0.6787731647491455, MAPE = 0.1591485499520786
loss = 0.6216062903404236, MAPE = 0.11978896037908271
loss = 0.6939474940299988, MAPE = 0.23559662594925612
loss = 0.6292643547058105, MAPE = 0.1855341555783525
loss = 0.6286388635635376, MAPE = 0.11292339666397311
loss = 0.610466718673706, MAPE = 0.16589075641240925
loss = 0.6556991934776306, MAPE = 0.1502321720472537
loss = 0.5806440711021423, MAPE = 0.19957029848592356
loss = 0.572769284248352, MAPE = 0.09674186137272045
loss = 0.599266529083252, MAPE = 0.15002233028644696
loss = 0.5998562574386597, MAPE = 0.24947582342429087
loss = 0.586097240447998, MAPE = 0.14973050320986658
loss = 0.5894522070884705, MAPE = 0.49743213795591146
loss = 0.6092376708984375, MAPE = 0.18696571531472728
loss = 0.6086218357086182, MAPE = 0.14870536257512867
loss = 0.6590355038642883, MAPE = 0.18292873894097283
loss = 0.6094107627868652, MAPE = 0.3917642448213883
loss = 0.580765962600708, MAPE = 0.15749136917293072
loss = 0.6245062947273254, MAPE = 0.10339576686965302
loss = 0.732676088809967, MAPE = 0.2252012004610151
loss = 0.6265065670013428, MAPE = 0.14546587743097916
loss = 0.5808280110359192, MAPE = 0.16561470803571865
loss = 0.5625395774841309, MAPE = 3.4838159948703833
loss = 0.6524214744567871, MAPE = 0.2099055438884534
loss = 0.6477458477020264, MAPE = 0.2342742221080698
loss = 0.6285699605941772, MAPE = 0.20705208770232275
loss = 0.6027812361717224, MAPE = 0.5278116592089646
loss = 0.6350769996643066, MAPE = 0.11527150386245921
loss = 0.599409818649292, MAPE = 0.15061509318184108
loss = 0.5974757671356201, MAPE = 0.14655533304903656
loss = 0.6186493039131165, MAPE = 0.094033888715785
loss = 0.6639738082885742, MAPE = 0.2653062522877008
loss = 0.6101422905921936, MAPE = 0.18416584801161662
loss = 0.6453920006752014, MAPE = 0.24245554220397025
loss = 0.5571139454841614, MAPE = 0.13428363349521533
loss = 0.6543179154396057, MAPE = 0.14084419806022197
loss = 0.6043049693107605, MAPE = 0.1443019654834643
loss = 0.567906379699707, MAPE = 0.14419905497925356
loss = 0.7151767611503601, MAPE = 0.23803917918121442
loss = 0.6821863055229187, MAPE = 0.339968733896967
loss = 0.6700915098190308, MAPE = 0.25819162791594863
loss = 0.5417759418487549, MAPE = 0.17288628697860986
loss = 0.7373569011688232, MAPE = 0.13550621829926968
loss = 0.6010842323303223, MAPE = 0.18441874883137643
loss = 0.6687664985656738, MAPE = 0.4435371004510671
loss = 0.7147954106330872, MAPE = 0.3777399750542827
loss = 0.6379013657569885, MAPE = 0.15426256984937936
loss = 0.6971286535263062, MAPE = 0.17059116379823536
loss = 0.6073341369628906, MAPE = 0.19425588747253641
loss = 0.6264405846595764, MAPE = 0.18945866002468392
loss = 0.6174665093421936, MAPE = 0.09881106999819167
loss = 0.672707200050354, MAPE = 0.2418978795176372
loss = 0.702751636505127, MAPE = 0.2546127049718052
loss = 0.6886706352233887, MAPE = 0.5179871183354408
loss = 0.6702424883842468, MAPE = 0.1617805294226855
loss = 0.7739289402961731, MAPE = 0.12221834604861215
loss = 0.6667560935020447, MAPE = 0.19992021599318832
loss = 0.7204132676124573, MAPE = 0.271864240989089
loss = 0.6271262168884277, MAPE = 0.1755679053021595
loss = 0.6438117027282715, MAPE = 0.16422392759704962
loss = 0.5634171962738037, MAPE = 1.8380856160074472
loss = 0.7125504016876221, MAPE = 0.2383622977649793
loss = 0.6260138154029846, MAPE = 0.13550330337602645
loss = 0.6080301403999329, MAPE = 0.13708333449903876
loss = 0.5993531942367554, MAPE = 0.21954610769171268
loss = 0.5889893770217896, MAPE = 0.2064798962092027
loss = 0.5553359985351562, MAPE = 0.13647228648187593
loss = 0.6574370861053467, MAPE = 0.25872050324687734
loss = 0.6319952011108398, MAPE = 0.2364187724306248
loss = 0.6194661855697632, MAPE = 0.5429764896980487
loss = 0.637522280216217, MAPE = 0.16027570358710364
loss = 0.6311162114143372, MAPE = 0.16450740513391793
loss = 0.6642400622367859, MAPE = 0.2918965187855065
loss = 0.627232015132904, MAPE = 0.30493398621911183
loss = 0.5612684488296509, MAPE = 0.12511833291500807
loss = 0.6182195544242859, MAPE = 0.13941784610506147
loss = 0.5824427008628845, MAPE = 0.16777140728663653
loss = 0.6742461323738098, MAPE = 0.3800263253506273
loss = 0.6488218307495117, MAPE = 0.1781383214984089
loss = 0.5920423865318298, MAPE = 0.14205314667196944
loss = 0.6673315763473511, MAPE = 0.23259194212732837
loss = 0.7023711204528809, MAPE = 0.2070781306247227
loss = 0.5783618688583374, MAPE = 0.17141711519798264
loss = 0.6238811612129211, MAPE = 0.23611229367088526
loss = 0.5720653533935547, MAPE = 0.23593420552788302
loss = 0.6973722577095032, MAPE = 0.2462309486581944
loss = 0.6271010637283325, MAPE = 0.2102067713276483
loss = 0.5941334962844849, MAPE = 0.1985635610180907
loss = 0.6202789545059204, MAPE = 0.12150069960625842
loss = 0.5676397085189819, MAPE = 0.15129894897108898
loss = 0.6536285281181335, MAPE = 0.218493286636658
loss = 0.667265772819519, MAPE = 0.2728574507054873
loss = 0.5657971501350403, MAPE = 0.283849855652079
loss = 0.6375296711921692, MAPE = 0.23374838451854885
loss = 0.6646840572357178, MAPE = 0.18589594669174403
loss = 0.63301020860672, MAPE = 0.15983879566192627
loss = 0.5491461753845215, MAPE = 0.14386334113078192
loss = 0.6719290614128113, MAPE = 0.2743508233106695
loss = 0.6323840618133545, MAPE = 0.19022413378115743
loss = 0.6114749908447266, MAPE = 0.21701462852070108
loss = 0.6098278164863586, MAPE = 1.3422925472841598
loss = 0.5955165028572083, MAPE = 0.17454123758943751
loss = 0.6318941116333008, MAPE = 0.186427918728441
loss = 0.5972513556480408, MAPE = 0.15792620892170817
loss = 0.6587768197059631, MAPE = 0.1828150263754651
loss = 0.6446642279624939, MAPE = 1.327470033429563
loss = 0.6697015166282654, MAPE = 0.25983368151355535
loss = 0.6484308242797852, MAPE = 0.2042044607223943
loss = 0.6317325234413147, MAPE = 0.1600028202519752
loss = 0.6399185657501221, MAPE = 0.17567100567976013
loss = 0.5895205736160278, MAPE = 0.17254390934249386
loss = 0.5792293548583984, MAPE = 0.10180863618734293
loss = 0.6255818009376526, MAPE = 0.19048746704356745
loss = 0.6193753480911255, MAPE = 0.21603768004570156
loss = 0.6343399286270142, MAPE = 0.31085900199832395
loss = 0.6700598001480103, MAPE = 0.3458303482620977
loss = 0.6862795352935791, MAPE = 0.2125608939677477
loss = 0.5884760618209839, MAPE = 0.15003594476729631
loss = 0.7000766396522522, MAPE = 0.17506461683660746
loss = 0.6294081211090088, MAPE = 0.1958289227914065
loss = 0.6439052820205688, MAPE = 0.19989730173256248
loss = 0.5616913437843323, MAPE = 7.49505871013389
loss = 0.6141834259033203, MAPE = 0.18813208519713953
loss = 0.5455101132392883, MAPE = 0.16192742908606306
loss = 0.5967354774475098, MAPE = 0.16036245063878596
loss = 0.5837842226028442, MAPE = 0.15634192107245326
loss = 0.5527838468551636, MAPE = 0.1367381934542209
loss = 0.5852847695350647, MAPE = 0.1737344622379169
loss = 0.6100543737411499, MAPE = 0.2136415756540373
loss = 0.6120858788490295, MAPE = 0.26223595440387726
loss = 0.6365967988967896, MAPE = 0.14032702520489693
loss = 0.5290942788124084, MAPE = 0.11579857574542984
loss = 0.6068471074104309, MAPE = 0.17386069282656536
loss = 0.6055212616920471, MAPE = 0.1878836679388769
loss = 0.6521822810173035, MAPE = 0.7407226231298409
loss = 0.5633520483970642, MAPE = 0.17107762105297297
loss = 0.6158639788627625, MAPE = 0.1003542649850715
loss = 0.5599539875984192, MAPE = 0.12634893355425447
loss = 0.6742261052131653, MAPE = 0.27673176617827266
loss = 0.5893561244010925, MAPE = 0.13876762764994055
loss = 0.6383206844329834, MAPE = 0.21191561402520165
loss = 0.6602539420127869, MAPE = 0.21509456628700718
loss = 0.6910929083824158, MAPE = 0.19149267545435578
loss = 0.5821502208709717, MAPE = 0.13276599562959746
loss = 0.6317121386528015, MAPE = 0.14807659608777612
loss = 0.5848073959350586, MAPE = 0.15002935519441962
loss = 0.6479043960571289, MAPE = 0.18983399210264906
loss = 0.6988717317581177, MAPE = 0.20205598726170138
loss = 0.6151828765869141, MAPE = 0.14442147337831557
loss = 0.6456326246261597, MAPE = 0.32369953440502286
loss = 0.5827968120574951, MAPE = 0.8238668990088627
loss = 0.6321885585784912, MAPE = 0.3373017733101733
loss = 0.6050795912742615, MAPE = 0.1854717032983899
loss = 0.6230396032333374, MAPE = 0.21066583326319233
loss = 0.6353751420974731, MAPE = 0.2832944954861887
loss = 0.5884310007095337, MAPE = 0.18963657197309658
loss = 0.6162571907043457, MAPE = 0.19289963622577488
loss = 0.6126700639724731, MAPE = 0.12464595510391518
loss = 0.6017865538597107, MAPE = 0.10870133433490992
loss = 0.6177728772163391, MAPE = 0.17891258740564808
loss = 0.6095523238182068, MAPE = 0.21733608754584566
loss = 0.6128677129745483, MAPE = 0.1315152165479958
loss = 0.6185402870178223, MAPE = 0.14153082558186725
loss = 0.5169773101806641, MAPE = 0.17265576691715978
loss = 0.5377863645553589, MAPE = 0.13068353792186826
loss = 0.6007974147796631, MAPE = 0.15604554273886606
loss = 0.6136904954910278, MAPE = 0.1928921293001622
loss = 0.6142774224281311, MAPE = 0.18387231475207955
loss = 0.6301157474517822, MAPE = 2.724188865744509
loss = 0.5497140884399414, MAPE = 0.08963188790949062
loss = 0.660506010055542, MAPE = 0.2308359299786389
loss = 0.6615281701087952, MAPE = 0.17417483631288633
loss = 0.6175121068954468, MAPE = 0.13929495052434504
loss = 0.5836495757102966, MAPE = 0.18178496061591431
loss = 0.6312829256057739, MAPE = 0.19740148936398327
loss = 0.6084213852882385, MAPE = 0.16338286775862798
loss = 0.5457273125648499, MAPE = 0.14433208288392052
loss = 0.6829440593719482, MAPE = 0.18362103553954512
loss = 0.5641765594482422, MAPE = 0.22663742263102904
loss = 0.5900285840034485, MAPE = 0.2370678411098197
loss = 0.5196757912635803, MAPE = 0.13990273274248466
loss = 0.5936993956565857, MAPE = 0.23087799875065684
loss = 0.5512641668319702, MAPE = 0.17505466827424243
loss = 0.6212365627288818, MAPE = 0.1478821000782773
loss = 0.5180578231811523, MAPE = 0.5245618078042753
loss = 0.6573877930641174, MAPE = 0.2032842428307049
loss = 0.5757830142974854, MAPE = 0.1708046683925204
loss = 0.6461927890777588, MAPE = 0.1518591385683976
loss = 0.6445826888084412, MAPE = 0.1964222770766355
loss = 0.608209490776062, MAPE = 0.20383962581399828
loss = 0.6845940351486206, MAPE = 0.3702025880920701
loss = 0.5611814856529236, MAPE = 0.1628706332994625
loss = 0.5898451805114746, MAPE = 0.17393809597706422
loss = 0.6225526332855225, MAPE = 0.3092586362035945
loss = 0.56427401304245, MAPE = 0.1811194951296784
loss = 0.6247691512107849, MAPE = 0.20278680423507467
loss = 0.6123702526092529, MAPE = 0.12400493759196252
loss = 0.568069338798523, MAPE = 0.16515225812327117
loss = 0.6305455565452576, MAPE = 0.193956530012656
loss = 0.6341155171394348, MAPE = 0.2493028358439915
loss = 0.587622880935669, MAPE = 0.2610746564459987
loss = 0.5297777652740479, MAPE = 0.12945776619017124
loss = 0.6181645393371582, MAPE = 0.3012563418596983
loss = 0.6471303701400757, MAPE = 0.17113175155827776
loss = 0.6473857760429382, MAPE = 0.21792836528038606
loss = 0.6306498050689697, MAPE = 0.19674220809247345
loss = 0.6375077366828918, MAPE = 0.2416141510475427
loss = 0.5056068301200867, MAPE = 0.28739967045839876
loss = 0.5684198141098022, MAPE = 0.16940614365739748
loss = 0.5520988702774048, MAPE = 0.16621768905315548
loss = 0.6559147834777832, MAPE = 1.5710884394939058
loss = 0.5969210863113403, MAPE = 0.1377644562162459
loss = 0.6129358410835266, MAPE = 0.2311913450830616
loss = 0.6026298999786377, MAPE = 0.19183964002877474
loss = 0.5693244934082031, MAPE = 0.7509509309311397
loss = 0.6452541947364807, MAPE = 0.3434365722932853
loss = 0.6585995554924011, MAPE = 0.16468489385442808
loss = 0.5903880000114441, MAPE = 0.11121741391252726
loss = 0.6103031635284424, MAPE = 0.19513285375433043
loss = 0.6045126914978027, MAPE = 0.1310936733498238
loss = 0.6169388294219971, MAPE = 0.21142745728138834
loss = 0.5790562033653259, MAPE = 0.18573474913137034
loss = 0.6604551076889038, MAPE = 0.12616066681221128
loss = 0.6332113146781921, MAPE = 0.19783417362486944
loss = 0.5666653513908386, MAPE = 0.18990347406361252
loss = 0.5939098000526428, MAPE = 0.7337818827945739
loss = 0.6123520135879517, MAPE = 0.13993779581505805
loss = 0.5945771336555481, MAPE = 0.20538748404942453
loss = 0.6395458579063416, MAPE = 0.468063211417757
loss = 0.5658382773399353, MAPE = 0.9464317705715075
loss = 0.6445153951644897, MAPE = 0.3023439410608262
loss = 0.5815268754959106, MAPE = 1.698794225580059
loss = 0.5602184534072876, MAPE = 0.1589826710987836
loss = 0.6691088676452637, MAPE = 0.2477744045900181
