loss = 0.7126530554139062, MAPE = 0.11811979723196761
loss = 0.6767939022644015, MAPE = 0.5715596581676533
loss = 0.719759350857944, MAPE = 0.5041858591306829
loss = 0.6865843896162641, MAPE = 0.49885636593236743
loss = 0.6679108295654582, MAPE = 0.22099787733800696
loss = 0.6488666118205784, MAPE = 0.401064175459413
loss = 0.5619881836433768, MAPE = 0.19848559535302443
loss = 0.6666970787478241, MAPE = 0.13634031307969527
loss = 0.5153130801907974, MAPE = 0.13543934220044906
loss = 0.6127387896310279, MAPE = 0.0964253565430553
loss = 0.7684100479866942, MAPE = 0.25442832037870533
loss = 0.6149788906273385, MAPE = 0.10673614811521125
loss = 0.5054382589237988, MAPE = 0.24955582950590996
loss = 0.7194849984764778, MAPE = 0.3316942978073723
loss = 0.7057424884853797, MAPE = 0.23535390936387826
loss = 0.7311225914780835, MAPE = 0.17215182555532296
loss = 0.7213193909689355, MAPE = 0.15962243199901036
loss = 0.7707551145265004, MAPE = 0.2713640347356183
loss = 0.6296404161501692, MAPE = 0.1819580659201068
loss = 0.5781019506666644, MAPE = 0.194703744182265
loss = 0.6363601672286415, MAPE = 0.2353023446769338
loss = 0.5999538984790095, MAPE = 0.1287807362969526
loss = 0.7247707212980231, MAPE = 0.2906732136297552
loss = 0.693698227291427, MAPE = 0.12081689710141262
loss = 0.5715617959192318, MAPE = 0.08951290352063722
loss = 0.5860886850449984, MAPE = 0.08038526782719611
loss = 0.6784850887493091, MAPE = 0.19248031898530021
loss = 0.6131677746265832, MAPE = 0.17222518787083857
loss = 0.793752650772806, MAPE = 0.49049293708250574
loss = 0.777097357585496, MAPE = 0.2942224014050455
loss = 0.646709610704354, MAPE = 0.17895413235329796
loss = 0.6160480708077218, MAPE = 0.2041000885589491
loss = 0.6318847750831859, MAPE = 0.5492974805032933
loss = 0.7737297513575525, MAPE = 0.2775163979119324
loss = 0.5607050235029731, MAPE = 0.12734481091996958
loss = 0.5821266846100638, MAPE = 0.13188608647160618
loss = 0.6226101619236791, MAPE = 0.1591085702063976
loss = 0.6238761197077978, MAPE = 0.9734366542642976
loss = 0.7416066015860927, MAPE = 0.24686546562244502
loss = 0.8079571321102679, MAPE = 0.3302451947544789
loss = 0.6138378623827356, MAPE = 0.24332400148622094
loss = 0.6980208596960523, MAPE = 0.30221047073322066
loss = 0.677211417741702, MAPE = 0.1422276444347463
loss = 0.7873384036496767, MAPE = 0.3222997776561396
loss = 0.643101010333478, MAPE = 0.15424378390953064
loss = 0.6112915667796204, MAPE = 0.21923825039967332
loss = 0.6306111544251338, MAPE = 0.08643372155629814
loss = 0.5819390006646361, MAPE = 0.14373289248161925
loss = 0.6520784053715063, MAPE = 0.22448324920692495
loss = 0.600447442774575, MAPE = 0.16937930231001516
loss = 0.7090811514663958, MAPE = 0.1800919319009777
loss = 0.5615197453403579, MAPE = 0.1554412142542323
loss = 0.6783782753297689, MAPE = 0.1283334427319788
loss = 0.6600725408920243, MAPE = 0.1453498278557639
loss = 0.6170827455609611, MAPE = 0.2093323433434826
loss = 0.6960870952612502, MAPE = 0.17478485134350755
loss = 0.6747771486296412, MAPE = 0.11694330339938137
loss = 0.6980472278209469, MAPE = 0.096348843289326
loss = 0.666092527869241, MAPE = 0.8033015774955757
loss = 0.5854806711784589, MAPE = 0.12613857190015967
loss = 0.6517326755943098, MAPE = 0.6942095185310404
loss = 0.6653914088325081, MAPE = 0.23101609393212982
loss = 0.6020212998403317, MAPE = 0.11377085398454127
loss = 0.5925479353414416, MAPE = 0.0949233301008971
loss = 0.7031711497214591, MAPE = 0.37029124440546113
loss = 0.6739836102474395, MAPE = 0.2243755489912559
loss = 0.7406161932881259, MAPE = 0.2216533981883249
loss = 0.6424991710249555, MAPE = 0.0942198004049226
loss = 0.7687981065302153, MAPE = 0.19114589648492
loss = 0.6501343007479653, MAPE = 0.2001850474609685
loss = 0.5897632571778791, MAPE = 0.2756784132397727
loss = 0.6977870970919928, MAPE = 0.15113848434728824
loss = 0.5258271668218425, MAPE = 1.172768726391726
loss = 0.5255998229737453, MAPE = 0.16065947138875966
loss = 0.5061609539358485, MAPE = 0.12643482241223974
loss = 0.6070704305809586, MAPE = 0.19880284636569953
loss = 0.685196578143211, MAPE = 0.2530756505662902
loss = 0.718893002419472, MAPE = 0.5530984782926684
loss = 0.6741605202282465, MAPE = 0.12722817180329543
loss = 0.5895908920577861, MAPE = 0.24897409572919815
loss = 0.7008584663204335, MAPE = 0.3748455828006712
loss = 0.5406266348943797, MAPE = 0.09911670812862985
loss = 0.6279258892000595, MAPE = 0.12426397979345317
loss = 0.5396623767387437, MAPE = 0.11931730124428865
loss = 0.6600068257356778, MAPE = 0.24013950006687712
loss = 0.5819046134336977, MAPE = 0.08386921952774685
loss = 0.6560448349697675, MAPE = 0.2553452078841499
loss = 0.6930878166243742, MAPE = 0.20703781790158876
loss = 0.7177164033272949, MAPE = 0.24763551915822726
loss = 0.6394429590426024, MAPE = 0.609902442614091
loss = 0.7359354469811621, MAPE = 0.3183799128366674
loss = 0.6038047635229403, MAPE = 0.15749573474413342
loss = 0.649342058350804, MAPE = 0.14574934815866575
loss = 0.610420992479393, MAPE = 0.22004969485098416
loss = 0.5652174214273344, MAPE = 0.07544375425999647
loss = 0.6034265989277751, MAPE = 0.08896830246421382
loss = 0.6169107663487925, MAPE = 0.2543111383859693
loss = 0.5576918697336156, MAPE = 0.1687703328440478
loss = 0.6185959953884747, MAPE = 3.8827528266614255
loss = 0.6164430252251425, MAPE = 0.11240994589074499
loss = 0.5425783766545837, MAPE = 0.1195024919616736
loss = 0.6262264452046649, MAPE = 0.11910272973375113
loss = 0.5878577817825109, MAPE = 0.07665966047213342
loss = 0.5801739363638425, MAPE = 0.3894641868108542
loss = 0.6517315455005133, MAPE = 0.15702072622842916
loss = 0.5700474808559279, MAPE = 0.09467873805109085
loss = 0.7033900864950703, MAPE = 0.5615975728784016
loss = 0.6876763662531218, MAPE = 0.1774473768878828
loss = 0.6673947769349023, MAPE = 0.15991812634138697
loss = 0.5320632231565666, MAPE = 0.08380041957583896
loss = 0.7436685155466876, MAPE = 0.17280263152444367
loss = 0.6403761784945702, MAPE = 0.1738926854469094
loss = 0.6285232052187837, MAPE = 0.19761589038592065
loss = 0.7367454343079471, MAPE = 0.34324596528800316
loss = 0.6698673460442407, MAPE = 0.1913436810668809
loss = 0.5760998399286331, MAPE = 0.17159179561371668
loss = 0.5951138646595019, MAPE = 0.20256022526346992
loss = 0.5217371196241017, MAPE = 0.14470035015546
loss = 0.6305603642909631, MAPE = 0.6408608402179723
loss = 0.6339756363164363, MAPE = 0.10093556649541506
loss = 0.6211458475139574, MAPE = 0.0754003190920819
loss = 0.5631665009542532, MAPE = 0.14798045924894762
loss = 0.5856314788929268, MAPE = 0.101608955993169
loss = 0.650855107589887, MAPE = 0.16281384205813443
loss = 0.6066432493570997, MAPE = 0.21251204435666543
loss = 0.6811839932020154, MAPE = 0.09878330333994678
loss = 0.5796874284657157, MAPE = 0.1509089741054897
loss = 0.6176038048160629, MAPE = 0.29520311537965754
loss = 0.6811240082700469, MAPE = 0.12871199862372962
loss = 0.5770116014052458, MAPE = 0.10610360398611664
loss = 0.5737926330792578, MAPE = 0.07778179376394719
loss = 0.5661499185438928, MAPE = 0.1613978859310125
loss = 0.5516551105888153, MAPE = 0.2424465294426219
loss = 0.5999269580362342, MAPE = 0.12280425865581357
loss = 0.608294548452068, MAPE = 0.09114583026955284
loss = 0.583446994950012, MAPE = 0.16930187701345945
loss = 0.5413337553011841, MAPE = 0.12847062559929395
loss = 0.6833411183749896, MAPE = 0.22316598461595635
loss = 0.6861869250798778, MAPE = 2.2253809693613293
loss = 0.7804964442594827, MAPE = 0.11403685316919136
loss = 0.5559499166084568, MAPE = 0.1860086341574889
loss = 0.5690484035985746, MAPE = 0.15047321783766504
loss = 0.7452223573469845, MAPE = 0.2638494109639022
loss = 0.6374386042105268, MAPE = 0.2542210399065018
loss = 0.6555798930552692, MAPE = 0.19122212133114883
loss = 0.5771459548476904, MAPE = 0.13033807654523658
loss = 0.6209941650342101, MAPE = 0.12577415034633252
loss = 0.7273480263803568, MAPE = 0.2766449742938449
loss = 0.6267098962178611, MAPE = 0.21163559386087985
loss = 0.5795529909979964, MAPE = 0.17492957047173707
loss = 0.5603646524644348, MAPE = 0.08749684508762828
loss = 0.595575601126093, MAPE = 0.16756515431016802
loss = 0.5592271298283169, MAPE = 0.1632380565026799
loss = 0.5364324405276135, MAPE = 0.07096037655206841
loss = 0.697760705509362, MAPE = 0.1369586286052041
loss = 0.67857516363739, MAPE = 0.6393158243692331
loss = 0.6995105205717984, MAPE = 0.1588653656799612
loss = 0.5893449286956187, MAPE = 0.12922499655087422
loss = 0.6660039515914117, MAPE = 0.30377685785452974
loss = 0.7463547838339547, MAPE = 0.17005332091646405
loss = 0.7205912477057996, MAPE = 0.39018598802066
loss = 0.7753961082009854, MAPE = 0.2029944382464894
loss = 0.7096517282591451, MAPE = 0.2464126357294434
loss = 0.7349014412653899, MAPE = 0.16371731856004873
loss = 0.6635487278373734, MAPE = 0.07426327209914838
loss = 0.5774843053448473, MAPE = 0.09516230334240453
loss = 0.6619658246299338, MAPE = 0.32002045150562347
loss = 0.7110441569749366, MAPE = 0.12728335944500443
loss = 0.6839106678345659, MAPE = 0.43574205207663613
loss = 0.5731741960810509, MAPE = 0.09969060999926042
loss = 0.49551403138840855, MAPE = 0.09654311885338576
loss = 0.8075944807461009, MAPE = 0.546953859152171
loss = 0.7480981309253876, MAPE = 19.232080089291625
loss = 0.6013696673913509, MAPE = 0.12311654562400508
loss = 0.5800519538156197, MAPE = 0.16329853109146497
loss = 0.6245105424794057, MAPE = 0.11052762415423806
loss = 0.5865543270604101, MAPE = 0.0929528641294031
loss = 0.7304685965353137, MAPE = 0.22216418920324377
loss = 0.6202689631023799, MAPE = 0.331076575233133
loss = 0.7260846510893573, MAPE = 0.20516566115368315
loss = 0.6891082553656236, MAPE = 0.16551752745488377
loss = 0.6228703504311218, MAPE = 0.2902836141836823
loss = 0.6910918261571166, MAPE = 8.135275590805964
loss = 0.6898992470546462, MAPE = 0.38286483780676245
loss = 0.6493677907120692, MAPE = 0.23865987065909194
loss = 0.7739039082263279, MAPE = 0.17211025249874493
loss = 0.5891051287666497, MAPE = 0.0921361543954584
loss = 0.6622472114464938, MAPE = 0.18753655778590422
loss = 0.654317713443337, MAPE = 0.13028571319583263
loss = 0.5540787687295237, MAPE = 0.08832114929148005
loss = 0.6397263130199226, MAPE = 0.14434582882756333
loss = 0.6718356269358885, MAPE = 0.14253506742526076
loss = 0.6985725585300587, MAPE = 0.3396159166127156
loss = 0.6741508605434225, MAPE = 0.0935239632775485
loss = 0.702326471010696, MAPE = 0.43809700312146554
loss = 0.7524038730431107, MAPE = 0.28202786107939065
loss = 0.6694135310286723, MAPE = 0.29394456771073285
loss = 0.7468447164193232, MAPE = 0.1464892096937467
loss = 0.5724572949620655, MAPE = 0.41419769580764243
loss = 0.6594126881235118, MAPE = 0.11674566765933697
loss = 0.564593594959827, MAPE = 0.0969615505545979
loss = 0.6089488004226103, MAPE = 0.3025934651942236
loss = 0.6135937214502588, MAPE = 0.14067540255044048
loss = 0.6079710476721909, MAPE = 0.16592072562699267
loss = 0.5736108327310083, MAPE = 0.1817513880561641
loss = 0.6072645702244445, MAPE = 0.14318012732162075
loss = 0.6795069579078838, MAPE = 0.18681211983120552
loss = 0.5768993031862613, MAPE = 0.17486377083690685
loss = 0.5774822709081201, MAPE = 0.21533437189231258
loss = 0.6401790501411134, MAPE = 0.1843612541859816
loss = 0.6443143216003824, MAPE = 0.0905404901053873
loss = 0.5704372372730138, MAPE = 0.18826921839110192
loss = 0.6128874918560115, MAPE = 0.17244778128895202
loss = 0.6172552105308448, MAPE = 0.22849273232793385
loss = 0.7293256225108141, MAPE = 0.20020465159309847
loss = 0.6366421280037113, MAPE = 0.13539222184345734
loss = 0.6846587811704552, MAPE = 0.12144898181036876
loss = 0.6897780461629359, MAPE = 0.15818394866085808
loss = 0.6463218745910624, MAPE = 0.10095077102659834
loss = 0.5905923102027844, MAPE = 0.09454567224256982
loss = 0.603882203767715, MAPE = 0.1602803710886302
loss = 0.7059389003604132, MAPE = 0.22743585586619774
loss = 0.6382855644232394, MAPE = 0.6272319657202295
loss = 0.7131677322500606, MAPE = 0.349126959564512
loss = 0.7353262515702028, MAPE = 0.25408884183463426
loss = 0.6235138890537603, MAPE = 0.33090523399989624
loss = 0.6446486551507064, MAPE = 0.42191452817281105
loss = 0.5910175683868655, MAPE = 0.08549773511851665
loss = 0.6093585288707538, MAPE = 0.11914729475564713
loss = 0.7159705377314926, MAPE = 0.42506710937556536
loss = 0.6269331750574312, MAPE = 0.2500514537894998
loss = 0.608811812062126, MAPE = 0.1675630031674122
loss = 0.640454230810034, MAPE = 0.3897081757554863
loss = 0.6116596583894197, MAPE = 0.13508546684308537
loss = 0.6908225823096515, MAPE = 0.3095380430760107
loss = 0.6153656954027823, MAPE = 0.11766296584948166
loss = 0.5882142981769283, MAPE = 0.0809952592781674
loss = 0.5626343371948532, MAPE = 0.12967170187763385
loss = 0.573283037747661, MAPE = 0.0709920517994408
loss = 0.6336013753158887, MAPE = 0.20111468657289874
loss = 0.552989325157493, MAPE = 0.1557019350441661
loss = 0.6333927850902167, MAPE = 0.39175873846453524
loss = 0.6219189937637389, MAPE = 0.11799920545235923
loss = 0.6120835979125215, MAPE = 0.17505222497273282
loss = 0.7558694614995703, MAPE = 0.2556748504937591
loss = 0.5900863553706216, MAPE = 0.1915788692615068
loss = 0.6307600797387967, MAPE = 0.14405707536800777
loss = 0.6293635269499946, MAPE = 0.2740536848740088
loss = 0.6185948492510766, MAPE = 0.9607285070771261
loss = 0.689556640740069, MAPE = 0.25838601305312064
loss = 0.6945582253541515, MAPE = 0.25877905102984444
loss = 0.7872887204425786, MAPE = 0.14482724600339358
loss = 0.6765532442036792, MAPE = 0.1273910906452601
loss = 0.7112645927212962, MAPE = 0.34165766158545374
loss = 0.6561861438718927, MAPE = 0.1209908014739233
loss = 0.6898400130370582, MAPE = 0.14863029334921407
loss = 0.580229704252315, MAPE = 0.12648126822866892
loss = 0.8403136829849368, MAPE = 0.12623613277218246
loss = 0.5997811875811061, MAPE = 0.1908609418244959
loss = 0.6667215661139625, MAPE = 1.1480666004840796
loss = 0.5826058595875905, MAPE = 0.3107986239273078
loss = 0.5889236187496306, MAPE = 0.20366565325865257
loss = 0.6081168300617483, MAPE = 0.21210134887639537
loss = 0.6289490971125081, MAPE = 0.11419308022916815
loss = 0.665639015113469, MAPE = 0.23166182778657093
loss = 0.7211359245862999, MAPE = 0.22821062071092776
loss = 0.7341178756247971, MAPE = 0.16287344925298358
loss = 0.6138780433906257, MAPE = 0.08426012612225516
loss = 0.678933686599859, MAPE = 0.28899246014280733
loss = 0.6209862599904775, MAPE = 0.18219346500461367
loss = 0.6360418953624267, MAPE = 0.11486796845013132
loss = 0.6231138792291365, MAPE = 0.1501093468023919
loss = 0.706886692279939, MAPE = 0.14697417576392688
loss = 0.7834346530039011, MAPE = 0.21803697115971293
loss = 0.6811143841963512, MAPE = 0.2529767243739103
loss = 0.683711216375671, MAPE = 0.1624473726008487
loss = 0.515377886368591, MAPE = 0.14829938046494043
loss = 0.6450867211935496, MAPE = 0.1651973482819377
loss = 0.653911715131518, MAPE = 0.16569564027808834
loss = 0.5839542005106436, MAPE = 0.08401978741214709
loss = 0.7702587579301673, MAPE = 0.2051523283201231
loss = 0.5262377697868792, MAPE = 0.09624327743556135
loss = 0.6522758676643594, MAPE = 0.08601721689945503
loss = 0.6518464392787351, MAPE = 0.23431426788777882
loss = 0.6951597230426267, MAPE = 0.4899679353610759
loss = 0.8066309792126248, MAPE = 0.14414211957926631
loss = 0.6888603415416246, MAPE = 0.1270339708840839
loss = 0.5052261446775862, MAPE = 0.0789820745689836
loss = 0.7380316618877595, MAPE = 0.15347020202178055
loss = 0.5895908864843343, MAPE = 0.11276181466383713
loss = 0.7301823038585611, MAPE = 0.2736324003377915
loss = 0.5824581748258606, MAPE = 0.1795274816480198
loss = 0.5640788817399325, MAPE = 0.08009014649214169
loss = 0.686701612176612, MAPE = 0.09280617610617642
loss = 0.5202098558462108, MAPE = 0.38347409447281683
loss = 0.6574286607689767, MAPE = 0.16623140713109605
loss = 0.6142698189350406, MAPE = 0.15624195132698068
loss = 0.6091390676166224, MAPE = 0.09139000136142394
loss = 0.5227516969286704, MAPE = 0.1901670840302739
loss = 0.7923743718969899, MAPE = 0.16982184880469575
loss = 0.828411704803002, MAPE = 0.36446702969155903
loss = 0.7476020136658394, MAPE = 0.3044747230246405
loss = 0.975520691210064, MAPE = 0.5576201341635966
loss = 0.6084605113366484, MAPE = 0.12290583920210371
loss = 0.8408054548390408, MAPE = 0.1752096476678728
loss = 0.7201593832879226, MAPE = 0.22506124456442334
loss = 0.6698573795028946, MAPE = 0.19631947142582976
loss = 0.8091065191226223, MAPE = 0.24464807980566147
loss = 0.7253119125364574, MAPE = 0.2368150167838416
loss = 0.671565438526623, MAPE = 0.11025614131416257
loss = 0.6831189559322409, MAPE = 0.11494624600262093
loss = 0.802034262167266, MAPE = 0.15999639490399215
loss = 0.6021584895084467, MAPE = 0.16489036160264597
loss = 0.7397227735000831, MAPE = 0.27765696736833845
loss = 0.8174085094137367, MAPE = 0.20221535096536764
loss = 0.6446840272579097, MAPE = 0.12664636950130953
loss = 0.8892107034377368, MAPE = 0.14143957272282545
loss = 0.6680955289205811, MAPE = 0.24809521763550016
loss = 0.5279820954126677, MAPE = 0.10699282712602474
loss = 0.6229578472827059, MAPE = 0.27393828548610033
loss = 0.48394074789904673, MAPE = 0.11188916401227766
loss = 0.5230957112007782, MAPE = 0.08279944153395298
loss = 0.735022295455111, MAPE = 0.16980995793645667
loss = 0.5832509731226807, MAPE = 0.1529496998022284
loss = 0.5742532014631336, MAPE = 0.095604251854863
loss = 0.6652908168754191, MAPE = 0.2544117103151983
loss = 0.6887911095931089, MAPE = 0.24741847292013558
loss = 0.5523739593009925, MAPE = 0.14752719104415174
loss = 0.6669559819903301, MAPE = 0.10271447151457132
loss = 0.5385250769373163, MAPE = 0.07304637385042331
loss = 0.5739870517064938, MAPE = 0.15801935536941786
loss = 0.599696064409889, MAPE = 0.16200909872371086
loss = 0.6087117727225432, MAPE = 0.1417720143518892
loss = 0.6470982852318095, MAPE = 0.23672842577046913
loss = 0.6351133404403901, MAPE = 0.1015954017805572
loss = 0.9139855968283948, MAPE = 0.3909994589570161
loss = 0.6324356324485023, MAPE = 0.2229523389123938
loss = 0.6476217422058657, MAPE = 0.7157247856320625
loss = 0.5738324418861175, MAPE = 0.19895097115562901
loss = 0.5578386814004843, MAPE = 0.19870301075508917
loss = 0.5826977124868474, MAPE = 0.15097797069114058
loss = 0.6732616625566534, MAPE = 0.2056487820329547
loss = 0.644967537955111, MAPE = 0.15349706048659423
loss = 0.5102581200767494, MAPE = 0.12016455866676148
loss = 0.5951528201743953, MAPE = 0.22396636371368478
loss = 0.8681296841665483, MAPE = 0.31820313332407313
loss = 0.6430771870594834, MAPE = 0.13886634867832226
loss = 0.6155180129042991, MAPE = 0.13443484252611634
loss = 0.6341417035063227, MAPE = 0.30822871504507526
loss = 0.6890457108975043, MAPE = 0.2086093309912042
loss = 0.8411886742970073, MAPE = 0.29023848282612724
loss = 0.551092049665581, MAPE = 0.11016423549925754
loss = 0.6783906586267783, MAPE = 0.28963838031519906
loss = 0.7472152971588493, MAPE = 0.5408977506942446
loss = 0.6896084059056905, MAPE = 0.15682047451069783
loss = 0.6659604467597747, MAPE = 0.09138700549794765
loss = 0.7555350873556029, MAPE = 1.7710193605021938
loss = 0.55198966075025, MAPE = 0.43422845217886236
loss = 0.5596379791371742, MAPE = 0.17088070966922578
loss = 0.7276564429873595, MAPE = 0.2983624690754285
loss = 0.649029036508277, MAPE = 0.48406103873263845
loss = 0.7351507715370875, MAPE = 0.1397379887148224
loss = 0.5516294173128162, MAPE = 0.12173871413935132
loss = 0.759644018076538, MAPE = 0.14872375855653314
loss = 0.46474639176153626, MAPE = 0.10780348332266408
loss = 0.6535175062492767, MAPE = 0.20220732553283552
loss = 0.5361184870339591, MAPE = 0.08075004700144624
loss = 0.7314597358593203, MAPE = 0.27711433127181556
loss = 0.6138110261508803, MAPE = 0.2191620093584351
loss = 0.7520280726675386, MAPE = 0.26527046010831734
loss = 0.7140846729469744, MAPE = 0.23425229812975465
loss = 0.5667302924848019, MAPE = 0.2502114421699712
loss = 0.6315148683894274, MAPE = 0.09614048224289186
loss = 0.512689059934145, MAPE = 0.06852408030167977
loss = 0.6358945984401612, MAPE = 0.12406190701155262
loss = 0.6436502839048363, MAPE = 0.10826723012632006
loss = 0.7732388894035359, MAPE = 0.25573186850605006
loss = 0.7231374799660527, MAPE = 0.2152287732797245
loss = 0.5153649806131292, MAPE = 0.08720281831407761
loss = 0.545758194289939, MAPE = 0.1064062400858208
loss = 0.7026043666313272, MAPE = 0.4583805514333735
loss = 0.6199309323336777, MAPE = 0.14829922225813028
loss = 0.5946779269505288, MAPE = 0.12766004065939385
loss = 0.6117400907915085, MAPE = 0.07816133797550569
loss = 0.6645437012996526, MAPE = 0.15203618773714694
loss = 0.5797670371773774, MAPE = 0.08579711551987307
loss = 0.5997600498707192, MAPE = 0.09245231404409096
loss = 0.6030456497168108, MAPE = 0.14659145208945454
loss = 0.632738503658645, MAPE = 0.09868352357953991
loss = 0.5975928103668043, MAPE = 0.13834130027743086
loss = 0.5558837404263085, MAPE = 0.12165721367160225
loss = 0.6201219860356957, MAPE = 0.09523741885562174
loss = 0.6567845937770762, MAPE = 0.2515775016486647
loss = 0.6410236305197856, MAPE = 0.13961390349167205
loss = 0.6459498175208856, MAPE = 0.17771099197324977
loss = 0.583662357355792, MAPE = 0.1715262546651103
loss = 0.7338790383866042, MAPE = 0.11136077170827846
loss = 0.7315283687370688, MAPE = 0.6436620112782196
loss = 0.5707175290380075, MAPE = 0.2138562503056923
loss = 0.5624295773318887, MAPE = 0.08266008180939598
loss = 0.4776901076781531, MAPE = 0.06217796248678242
loss = 0.6517758733567224, MAPE = 0.3654361265404713
loss = 0.6908823636519816, MAPE = 0.16416620946266117
loss = 0.5308388824399275, MAPE = 0.19700963431247462
loss = 0.6578721490487953, MAPE = 0.2732910774151069
loss = 0.5580650969520473, MAPE = 0.1560622454213498
loss = 0.6815794292369449, MAPE = 0.29719799351168086
loss = 0.6345613360382045, MAPE = 0.09721263937654374
loss = 0.6033718745962658, MAPE = 0.1728160232533834
loss = 0.6762658128991005, MAPE = 0.14526787664293697
loss = 0.7657307853216577, MAPE = 0.3335005692873822
loss = 0.6677570822440468, MAPE = 0.15670371441603942
loss = 0.585898118692359, MAPE = 0.22697099404542015
loss = 0.6898566519781039, MAPE = 0.11480538900421067
loss = 0.55439355924519, MAPE = 0.10413585987498017
loss = 0.5546956632366321, MAPE = 0.5571155176531947
loss = 0.6567830405929816, MAPE = 0.22035542336455063
loss = 0.6463422979842237, MAPE = 0.5648290762758094
loss = 0.6227850369916283, MAPE = 0.1568958197466447
loss = 0.5242745902263297, MAPE = 0.10969877010326025
loss = 0.6058793000795011, MAPE = 0.11494993023810374
loss = 0.7579688072916019, MAPE = 0.39064587354733915
loss = 0.617625729392402, MAPE = 0.4113298469263577
loss = 0.6445042107030526, MAPE = 0.45332987049283835
loss = 0.6144211895375682, MAPE = 0.1552608331788776
loss = 0.598805724608238, MAPE = 0.10482668563622023
loss = 0.5310809745383884, MAPE = 0.07256402183142767
loss = 0.5638045618576313, MAPE = 0.20684640651333694
loss = 0.6306600626652158, MAPE = 0.22607082127186717
loss = 0.5151297810842487, MAPE = 0.07313411236954205
loss = 0.5605366736854235, MAPE = 0.36025440896472466
loss = 0.6275772457313826, MAPE = 0.13893800667531203
loss = 0.6158754888427267, MAPE = 0.9334041820528591
loss = 0.5635381917895557, MAPE = 0.2542976658839271
loss = 0.5506379548447305, MAPE = 1.2115172616891374
loss = 0.6671003545526775, MAPE = 0.15644454702553423
loss = 0.7903025253741869, MAPE = 0.7061005920591609
loss = 0.6389132072372722, MAPE = 0.1659493387504019
loss = 0.5825952714741024, MAPE = 0.30438857113503154
loss = 0.5469270863660701, MAPE = 0.2082927704677931
loss = 0.6025606427704598, MAPE = 1.3618968898364956
loss = 0.6105060719687928, MAPE = 0.1479804713103366
loss = 0.7196217691747202, MAPE = 0.22960129852186068
loss = 0.7031902087154532, MAPE = 0.19565150914451826
loss = 0.7628300494461177, MAPE = 0.419801757984201
loss = 0.7592349144443822, MAPE = 0.2636174612017136
loss = 0.5609600015187235, MAPE = 0.1811459432408908
loss = 0.6943481550201872, MAPE = 0.16882615253463537
loss = 0.7272647903790387, MAPE = 0.5386270436156525
loss = 0.6558910104889417, MAPE = 0.17394300973040505
loss = 0.5836034857224567, MAPE = 0.4019115551177127
loss = 0.6150074907693202, MAPE = 1.3369366246647272
loss = 0.665624636381315, MAPE = 0.13676011086979972
loss = 0.5030635744782818, MAPE = 0.1166311648407395
loss = 0.639810510186154, MAPE = 0.09311434272072196
loss = 0.5729810613194877, MAPE = 0.12896595285280366
loss = 0.6517684314294013, MAPE = 0.20310387900143803
loss = 0.5607995880243949, MAPE = 0.1809364901100445
loss = 0.538666577181214, MAPE = 0.08686562879963193
loss = 0.7855129554231108, MAPE = 0.18543658915314548
loss = 0.5759817403848033, MAPE = 0.19555897611200293
loss = 0.6022237017714742, MAPE = 0.19311390984371096
loss = 0.5741957934121565, MAPE = 0.12072531024605478
loss = 0.7205143297190915, MAPE = 0.10262376847436909
loss = 0.6762759293042391, MAPE = 0.0993116985767267
loss = 0.6073732450395616, MAPE = 0.21260183020280563
loss = 0.6410914545808283, MAPE = 0.18101284268653026
loss = 0.5030138192177249, MAPE = 0.08515830817414126
loss = 0.5857180392345894, MAPE = 0.07853491737483266
loss = 0.6274637081695518, MAPE = 0.09538702519613018
loss = 0.6307220881337738, MAPE = 0.21205139719727417
loss = 0.6266803176352034, MAPE = 0.09591250818708064
loss = 0.7497953826834011, MAPE = 0.2493812131833384
loss = 0.5717541098213949, MAPE = 0.27918653223032674
loss = 0.8329339591644674, MAPE = 0.15042774867810957
loss = 0.7106694953591093, MAPE = 0.2298052313314335
loss = 0.5235530458643327, MAPE = 0.12210710895169345
loss = 0.7718595695181705, MAPE = 0.40724987102649546
loss = 0.7037940278845441, MAPE = 0.16605733301940834
loss = 0.7738221009095101, MAPE = 0.20600046687310775
loss = 0.6799637084848615, MAPE = 0.14019446902573843
loss = 0.5270528507587691, MAPE = 0.07560669347869443
loss = 0.5843554355331637, MAPE = 0.3018029941584431
loss = 0.5686751237990784, MAPE = 1.0445305365639124
loss = 0.5220082055431022, MAPE = 0.16679024188618272
loss = 0.5158250838767514, MAPE = 0.12152991674782339
loss = 0.4913181840697398, MAPE = 0.0712288879203233
loss = 0.5761837997728708, MAPE = 0.17021321590063926
loss = 0.6421191851991208, MAPE = 0.2198923762669576
loss = 0.5246292989591429, MAPE = 0.09791741929398877
loss = 0.7543740406857639, MAPE = 0.38229890793081195
loss = 0.5711320998856987, MAPE = 0.11572567801790792
loss = 0.6051032194509905, MAPE = 0.0870044058903056
loss = 0.5532550185134554, MAPE = 0.08049024316720785
loss = 0.6620367181937749, MAPE = 0.3197571303006381
loss = 0.6932504916920105, MAPE = 2.6751152138892467
loss = 0.5216887122032572, MAPE = 0.14058995283342932
loss = 0.5391500615886142, MAPE = 0.07636485667399916
loss = 0.6104608069400642, MAPE = 0.6036352732452988
loss = 0.602468259028451, MAPE = 0.3792789657948322
loss = 0.6185023375265258, MAPE = 4.047986633522321
loss = 0.673204472527617, MAPE = 0.36669506531133206
